"","gene","p.val","rank"
"6200","788737",0.262357072315014,0.5811072241053
"6201","2857783",0.262486219049561,0.580893492821221
"6202","2776201",0.262700599196801,0.58053893662555
"6203","2760524",0.262774383840654,0.580416973582894
"6204","2210384",0.262843277454007,0.580303126128777
"6205","2807714",0.263235503844338,0.5796555357123
"6206","2824701",0.263305277486294,0.579540436145711
"6207","2838314",0.263445974536841,0.579308433074467
"6208","2780432",0.26373940395374,0.578824979644435
"6209","2850643",0.263955433514404,0.578469393632581
"6210","2459015",0.263994790478613,0.57840464316318
"6211","2602127",0.264009572578007,0.578380325999728
"6212","2853246",0.264106693829645,0.578220591385137
"6213","2847795",0.264244755354307,0.57799362367347
"6214","2045738",0.264375925978614,0.57777809415862
"6215","2917049",0.264482918323676,0.577602371709422
"6216","2845690",0.264714931360822,0.577221561438639
"6217","2861857",0.264723797564455,0.577207015682527
"6218","1949631",0.264899223148361,0.576919315326306
"6219","2850149",0.264975286480179,0.576794629632201
"6220","2865011",0.265068049257968,0.57664261805045
"6221","2839218",0.265400846737813,0.576097695891428
"6222","2757274",0.265603328496825,0.575766486763559
"6223","2916158",0.265662205208762,0.575670226684224
"6224","2839923",0.266217684462314,0.57476309833806
"6225","41928",0.266240264871584,0.574726263327283
"6226","2562547",0.266334907662138,0.574571908245627
"6227","2814356",0.266378049870258,0.574501564835729
"6228","2846877",0.266404934176822,0.574457735710738
"6229","2851670",0.266423178390662,0.574427994932376
"6230","21494",0.266454507179204,0.574376929104804
"6231","1173488",0.266480799401393,0.574334077498307
"6232","2866165",0.266759527422022,0.573880060627315
"6233","2855512",0.266785376237168,0.573837979828817
"6234","803994",0.266963373515294,0.573548318303294
"6235","2759174",0.267025525628916,0.57344722136982
"6236","2746817",0.267167060983869,0.573217087045124
"6237","2850093",0.267339812567143,0.572936360769446
"6238","2919504",0.26754964872896,0.572595614882866
"6239","2851095",0.26785409149919,0.572101715346938
"6240","2868733",0.267884518191819,0.572052384779805
"6241","2860493",0.267902074517083,0.572023923391293
"6242","2845131",0.267927431255405,0.57198281967669
"6243","2800695",0.26793966910079,0.571962983307865
"6244","2817099",0.268079866432579,0.571735801554494
"6245","2865422",0.268154969918249,0.571614149519226
"6246","809353",0.268259923585875,0.571444203457552
"6247","2900688",0.268355827887462,0.571288968694879
"6248","2825471",0.268475238570975,0.571095763029166
"6249","2291444",0.268518074258577,0.571026476122424
"6250","2859100",0.268594946089517,0.570902163320632
"6251","2850502",0.268625180978641,0.570853278906741
"6252","2846768",0.268641809996073,0.570826395101729
"6253","2853017",0.268717861417889,0.570703465470744
"6254","2766949",0.268863897924409,0.570467509360271
"6255","2837193",0.269208234210428,0.569911660579336
"6256","2856108",0.269366820835473,0.569655899390599
"6257","2758872",0.269498230100555,0.569444082648249
"6258","2869021",0.269504795181903,0.56943350319519
"6259","2769662",0.269524704953919,0.569401420705736
"6260","2858777",0.269536183302964,0.569382925638627
"6261","2914526",0.26953629130323,0.569382751621507
"6262","784183",0.26974655741016,0.569044089211545
"6263","2528619",0.26976480500939,0.569014711399663
"6264","2864700",0.269780522678071,0.568989408254855
"6265","2860329",0.270004529085817,0.568628950876267
"6266","2977678",0.270025977552078,0.568594453008339
"6267","2853323",0.270283521625964,0.568180431123563
"6268","86965",0.270459152251791,0.567898317585952
"6269","2857195",0.270548922000999,0.567754192169213
"6270","2890705",0.270608061444234,0.567659269864789
"6271","2506863",0.270675376597887,0.56755125030285
"6272","2771962",0.270731949445837,0.567460489522205
"6273","2984753",0.270956321907586,0.567100711647162
"6274","2896247",0.270992127908494,0.567043324828762
"6275","80927",0.271063398639849,0.566929120714935
"6276","2849454",0.271225441280378,0.566669575537056
"6277","2805385",0.271266119558365,0.56660444511671
"6278","2917853",0.271296696284594,0.566555494827075
"6279","1859620",0.271482036994508,0.566258900853211
"6280","2848132",0.271682522371449,0.5659382993141
"6281","2767218",0.271895458001178,0.565598047217578
"6282","2868511",0.271925090000689,0.565550719054141
"6283","2850057",0.272219420541918,0.565080894807453
"6284","2800218",0.272302563157605,0.564948270668977
"6285","2913321",0.272462379956959,0.564693454139599
"6286","12970",0.272481612646015,0.564662799060008
"6287","2853931",0.272486160815458,0.564655550026256
"6288","2822208",0.272555694973249,0.564544739082561
"6289","2892039",0.272664560854362,0.564371305129741
"6290","2904159",0.272667321770922,0.564366907621122
"6291","578771",0.272855628299527,0.564067083426678
"6292","2734036",0.273068800658498,0.563727917128232
"6293","2899064",0.273102992020919,0.563673541855664
"6294","2845846",0.27318268908451,0.563546824292366
"6295","2872257",0.273453796981925,0.563116041947966
"6296","2782967",0.273525550363715,0.56300209944502
"6297","2917863",0.273535928250085,0.562985622105778
"6298","2567429",0.273562627259715,0.562943234011542
"6299","2807539",0.274265886497307,0.561828207077615
"6300","2863263",0.274464851438114,0.56151326434269
"6301","2862878",0.274863613125218,0.560882748933807
"6302","2726986",0.27487629582022,0.560862710277831
"6303","2500808",0.274967866350242,0.560718056286765
"6304","298553",0.275103550562776,0.560503804449027
"6305","2591358",0.275202822023401,0.560347117010266
"6306","2866218",0.275212523229463,0.560331807915788
"6307","2849384",0.275324541858728,0.560155074771677
"6308","2862630",0.27534652175216,0.560120405267262
"6309","2863355",0.275350885139219,0.560113523103306
"6310","587731",0.275849033052187,0.559328534058373
"6311","2848106",0.276190569513031,0.558791154426372
"6312","2851938",0.276230856460394,0.558727810036958
"6313","2851871",0.276395761302318,0.558468621417698
"6314","2836037",0.276413856449613,0.558440189847878
"6315","2569685",0.276490424185373,0.558319905210881
"6316","2853837",0.276507223959023,0.558293517941351
"6317","2765566",0.276716621998863,0.557964752584502
"6318","2867234",0.276906638508038,0.557666632434817
"6319","2846776",0.277051720910094,0.557439147870306
"6320","2845284",0.277053366141528,0.557436568883215
"6321","2816567",0.277121484166225,0.557329803726418
"6322","2860877",0.277454488432152,0.556808245131492
"6323","2958009",0.278000583204432,0.555954292994869
"6324","2760662",0.278216176657959,0.555617621903142
"6325","2919544",0.278256007844989,0.555555450009393
"6326","628369",0.278319500124067,0.555456364274674
"6327","23287",0.27834632249031,0.555414512214833
"6328","772335",0.278384482747929,0.555354976118818
"6329","2785010",0.278610435255095,0.555002621261544
"6330","2860246",0.278669240261919,0.554910966420398
"6331","2785524",0.279010621441697,0.554379263587633
"6332","2810830",0.279115224276616,0.55421647437127
"6333","2859762",0.279242522606201,0.554018447341606
"6334","2813120",0.279327491586694,0.553886318660482
"6335","2558281",0.279399783892591,0.55377393413555
"6336","2912193",0.27953576185819,0.553562623612417
"6337","2783805",0.279552558842459,0.553536528137649
"6338","79086",0.279563108793225,0.553520138736788
"6339","2205705",0.279708055354817,0.553295026135549
"6340","2457765",0.279717641450692,0.553280142341095
"6341","2860571",0.279901870515222,0.552994199241144
"6342","2869927",0.279951829531723,0.552916689973122
"6343","2721394",0.279995791902797,0.552848495683237
"6344","2905137",0.280204071748074,0.552525558112085
"6345","2775077",0.280237203146123,0.552474210061855
"6346","2813991",0.280310224913689,0.552361060132681
"6347","2855765",0.280371084189238,0.552266778952915
"6348","808765",0.28044759839265,0.552148274710573
"6349","2917806",0.280484479878735,0.552091164673423
"6350","2844006",0.280628714631766,0.551867892936696
"6351","2028546",0.280664295026811,0.551812833033982
"6352","2740095",0.280763012101568,0.55166010700611
"6353","2773695",0.280793497599018,0.55161295348512
"6354","628900",0.28094312415837,0.551381592423395
"6355","2848795",0.281033254157355,0.55124228777267
"6356","2983587",0.281065061694453,0.551193136805766
"6357","2896766",0.281119833726531,0.551108512720121
"6358","21601",0.281385524127997,0.550698248596514
"6359","2786148",0.281427938225213,0.550632790999485
"6360","2782331",0.28163902275168,0.550307171292744
"6361","2833147",0.281703811545475,0.550207276826905
"6362","2497473",0.281742226307539,0.550148057955555
"6363","2378998",0.282052945676998,0.549669360272623
"6364","2854421",0.282242600260016,0.549377435437962
"6365","2823611",0.282281736219866,0.549317220030634
"6366","2892733",0.282418546688076,0.54910678616201
"6367","2867370",0.282511495758665,0.548963875480027
"6368","2982875",0.283003808309851,0.548207720246645
"6369","2868117",0.283292575877135,0.547764806693262
"6370","2914819",0.283469455767214,0.547493730091705
"6371","798327",0.283488769160803,0.547464141667383
"6372","19941",0.28365416526626,0.547210834736788
"6373","2851497",0.283859284613186,0.546896896082472
"6374","2662447",0.283956733794032,0.546747827931694
"6375","2860989",0.284164413600106,0.546430310450741
"6376","2299484",0.284576272999067,0.545801312737829
"6377","2777366",0.284729296460488,0.545567844983209
"6378","2783847",0.284795239417669,0.545467274557361
"6379","2862428",0.284797134189975,0.54546438516068
"6380","2846566",0.285296213414405,0.5447039924654
"6381","810424",0.2854227161352,0.544511465350415
"6382","2842191",0.285846076875006,0.543867763929781
"6383","2899074",0.285891554238588,0.543798674308871
"6384","2854369",0.285952536019507,0.543706047484527
"6385","2856558",0.285961963502026,0.54369172959736
"6386","2842919",0.285987160504763,0.543653464238443
"6387","1735693",0.286111615779815,0.543464510014829
"6388","2851081",0.28632880942869,0.543134952549692
"6389","2916660",0.286333047020411,0.543128525152161
"6390","2872153",0.286459072771743,0.542937418161079
"6391","2863330",0.286476211065564,0.54291143593709
"6392","2841924",0.286522492919665,0.542841278871281
"6393","26396",0.286532208849001,0.542826552268446
"6394","2939792",0.286585855732015,0.542745247745794
"6395","1315332",0.287136696415016,0.541911300599569
"6396","2981498",0.287278452697476,0.541696947017175
"6397","2854325",0.287365069662879,0.541566023169833
"6398","2725383",0.287375225784611,0.54155067450658
"6399","735543",0.287472599701279,0.541403543550457
"6400","2869790",0.287628484100494,0.541168107596818
"6401","2856763",0.287835939833277,0.540854980042297
"6402","2914378",0.287982817479901,0.54063342368618
"6403","2849966",0.288103345260602,0.540451698957403
"6404","2853574",0.288128336628793,0.540414027952324
"6405","2911902",0.288244126276563,0.540239533822222
"6406","2847084",0.288707386561167,0.539542104578867
"6407","2830963",0.288903236499668,0.539247592852676
"6408","806607",0.288927393779706,0.5392112798818
"6409","2906971",0.28924331929792,0.538736663233794
"6410","2917628",0.289281529369626,0.538679295176545
"6411","2848767",0.289711219926835,0.538034685127772
"6412","448723",0.289841400056334,0.537839581142745
"6413","2873175",0.290050227150141,0.537526790082562
"6414","2861819",0.290062966644551,0.537507715556471
"6415","2847586",0.290126553788094,0.537412520642745
"6416","1735944",0.290166782735972,0.537352305544605
"6417","2870992",0.290283546986172,0.537177578896577
"6418","2764397",0.290528584959776,0.536811131158131
"6419","2104374",0.290609358344346,0.536690404450011
"6420","2850958",0.290742835215181,0.536490978800203
"6421","65396",0.290789695397178,0.536420987467183
"6422","2869739",0.290939112105906,0.536197890887832
"6423","2847072",0.290991143088343,0.536120229455319
"6424","811508",0.291126060324652,0.535918916688927
"6425","2848759",0.29119662600719,0.535813661347146
"6426","2869103",0.291331602128948,0.535612402822372
"6427","2864968",0.291567817791224,0.535260413574226
"6428","2857392",0.291716374114302,0.535039193134327
"6429","2797617",0.291767253667132,0.534963452503264
"6430","2829265",0.291774741989462,0.534952306306105
"6431","2918913",0.291795893712846,0.534920823992944
"6432","23018",0.291853210666432,0.534835524669926
"6433","2849084",0.292070087416155,0.534512919354131
"6434","12851",0.292239400075805,0.534261232337458
"6435","2871048",0.292274335622455,0.534209318022281
"6436","1883502",0.292315944931804,0.534147494574037
"6437","2785829",0.292452045006661,0.533945337432808
"6438","2817951",0.29257121747648,0.533768401060967
"6439","2786107",0.292621798979572,0.533693324062041
"6440","2854567",0.292653830510891,0.533645787084208
"6441","2466197",0.292890961210512,0.533294030697946
"6442","2790162",0.292994455130337,0.533140598516485
"6443","2966687",0.293130861620271,0.532938455441443
"6444","2921722",0.293276735530144,0.532722386496476
"6445","2857953",0.293530701350501,0.532346467739053
"6446","2977515",0.29367805636101,0.532128502770214
"6447","2848935",0.293765123066292,0.531999766608957
"6448","2919005",0.293778551222025,0.531979915237244
"6449","498716",0.293812148393556,0.531930251189705
"6450","759428",0.293849575748372,0.531874931971104
"6451","2075314",0.294029759576128,0.531608711201395
"6452","2870522",0.294130209156537,0.531460368229331
"6453","2906305",0.29423528349626,0.531305249661073
"6454","2849141",0.294262501949362,0.531265076786037
"6455","1829531",0.294382652884116,0.531087785294702
"6456","2914950",0.294773839105038,0.530511062320691
"6457","2756456",0.29510912548823,0.530017360856166
"6458","79505",0.295166520065807,0.529932904895297
"6459","2788595",0.295583488548943,0.529319829520655
"6460","2892003",0.295748661516867,0.529077212201821
"6461","2859035",0.295756788323147,0.529065278492254
"6462","2981950",0.295859885698064,0.528913914869676
"6463","2857473",0.295884099028614,0.528878373432421
"6464","2852275",0.29602794741883,0.528667286113937
"6465","2854553",0.296052575952253,0.528631155771029
"6466","2846224",0.296090838719409,0.528575029811508
"6467","2335807",0.296258589832652,0.528329048702216
"6468","2839264",0.296273769081392,0.528306797549617
"6469","89214",0.296597571684145,0.527832408966751
"6470","2847960",0.296629777389066,0.527785254161873
"6471","73316",0.296687894178543,0.527700173934987
"6472","2786337",0.296917718539096,0.527363885145111
"6473","2866383",0.297085489041756,0.527118560525516
"6474","2850891",0.297298628223089,0.52680709468513
"6475","11318",0.297399227721646,0.526660163576886
"6476","1750682",0.297668804246755,0.526266677121473
"6477","2867145",0.297738486702123,0.526165023324316
"6478","2908507",0.297950722630884,0.525855556927482
"6479","2848398",0.298283753228258,0.525370400930499
"6480","2861978",0.298304656059586,0.525339967941307
"6481","562211",0.298535885929421,0.52500345641275
"6482","2871260",0.298610461560615,0.524894981210928
"6483","2902779",0.298746992248757,0.524696458449976
"6484","2915250",0.298789424868988,0.524634777680999
"6485","87864",0.298942678362862,0.52441207875678
"6486","2916477",0.298943383509348,0.524411054343443
"6487","721637",0.298944507074446,0.524409422070472
"6488","2857335",0.299325195455469,0.523856725235523
"6489","2864833",0.299413941568528,0.523727981530323
"6490","2848696",0.299419130735606,0.523720454802986
"6491","658696",0.299600183126865,0.523457925515419
"6492","2856827",0.299700198656757,0.523312969181466
"6493","2846492",0.299898141165053,0.523026226085295
"6494","77704",0.299912718734924,0.52300511623691
"6495","2831283",0.300523783695757,0.522121151883911
"6496","2544816",0.300953519501728,0.521500573451529
"6497","2967115",0.30098703329122,0.521452213679815
"6498","2923157",0.30099264344034,0.521444118865656
"6499","2850188",0.301042522414774,0.521372155749087
"6500","450778",0.301219323150894,0.521117171685713
"6501","73343",0.301312708420972,0.520982550767038
"6502","2767976",0.301600375024198,0.52056812277959
"6503","2856613",0.301611974555593,0.520551420162405
"6504","2862341",0.301730410505205,0.520380916377788
"6505","2845484",0.301784320312004,0.520303328440063
"6506","2851613",0.301785086903842,0.520302225247618
"6507","2381687",0.30178839939971,0.520297458309674
"6508","2866679",0.30189389414181,0.520145670571917
"6509","2908151",0.301900840770433,0.52013567749876
"6510","2845928",0.302002910262326,0.519988871927687
"6511","2857920",0.302088806817829,0.519865366177596
"6512","20392",0.302273433978193,0.51960002015153
"6513","2986411",0.302587472962396,0.519149055611974
"6514","2984557",0.302607307632706,0.519120588453481
"6515","2835664",0.302848849186412,0.518774072299311
"6516","2851593",0.303021879382204,0.518526012580514
"6517","72533",0.303110397380064,0.51839916608259
"6518","2858717",0.303112269711875,0.5183964834268
"6519","2924113",0.303239749702521,0.518213870503832
"6520","2843065",0.303354957378862,0.518048903490025
"6521","2857154",0.303900493072262,0.517268595285674
"6522","2769617",0.303925213999162,0.517233268835934
"6523","2345711",0.303983383716938,0.517150155066475
"6524","2863382",0.30402643689188,0.517088650282496
"6525","2788758",0.304103583415177,0.516978462301549
"6526","2287455",0.304286307784496,0.51671758949995
"6527","2792395",0.304304774039267,0.516691234225314
"6528","2985619",0.30434150950933,0.516638809648384
"6529","2210607",0.304446425884259,0.51648912007507
"6530","2865026",0.304619413816698,0.516242421929755
"6531","2822432",0.304736068214844,0.516076140133604
"6532","2857828",0.304749050506064,0.516057638820719
"6533","2855067",0.304977786169605,0.515731792441077
"6534","2920958",0.305005948761855,0.515691690196645
"6535","2845163",0.305079660197193,0.515586746007482
"6536","2917558",0.305099539967249,0.515558447191536
"6537","2855711",0.305361072177403,0.515186328170589
"6538","2845342",0.305385994335469,0.51515088451044
"6539","2214059",0.306281831102795,0.513878765145219
"6540","2851442",0.306426990176558,0.513672984573034
"6541","2536520",0.306441728795595,0.513652096246638
"6542","1942093",0.306478297567452,0.513600273447046
"6543","1832193",0.30661460243563,0.51340716583454
"6544","2857518",0.306671310884913,0.513326850385788
"6545","2853271",0.306810859701366,0.513129272412399
"6546","2862027",0.307056274442593,0.512782023740358
"6547","2501014",0.307111248449475,0.512704276523154
"6548","2919162",0.307220420022507,0.5125499214258
"6549","2912679",0.307269007328408,0.512481242623698
"6550","2850264",0.30736798395075,0.512341371441514
"6551","11216",0.307486490712981,0.512173960011124
"6552","2866457",0.307497974696105,0.512157740315239
"6553","486703",0.307621713157621,0.511983013565887
"6554","2845641",0.308118588858906,0.511282099815747
"6555","2846359",0.308165631890648,0.51121579752064
"6556","2842695",0.308287226859062,0.511044468849697
"6557","1892019",0.308312040498332,0.511009514456504
"6558","2856811",0.308367042501418,0.510932044449313
"6559","2853419",0.308495399479715,0.510751308115249
"6560","2861936",0.308609496493849,0.510590714010332
"6561","2902179",0.308669406105422,0.510506413660227
"6562","265342",0.308710503300014,0.510448594205503
"6563","2871027",0.308877372937723,0.51021390512754
"6564","2041876",0.308974869439525,0.510076842606164
"6565","2783282",0.308989996332124,0.510055580795504
"6566","2862189",0.309030751378561,0.509998302162485
"6567","2848377",0.309268500974497,0.509664310677664
"6568","2845505",0.309287025327617,0.509638298382886
"6569","9182",0.309400534927722,0.509478939777062
"6570","2864716",0.309422094896403,0.509448677873308
"6571","2856955",0.309662688780832,0.50911111957951
"6572","2630948",0.309957090124532,0.508698424914143
"6573","2867899",0.309970123812576,0.50868016322577
"6574","2920376",0.310609781905771,0.50778487133507
"6575","2858824",0.3106183121442,0.507772944522634
"6576","1750506",0.31086781536857,0.507424238816792
"6577","2921526",0.310908093068769,0.50736797294117
"6578","2793818",0.311074796528878,0.507135174271675
"6579","2744230",0.311163564543787,0.507011262080728
"6580","2870571",0.311168214953446,0.507004771500237
"6581","2979228",0.311204662133407,0.506953905500965
"6582","2270690",0.311533785716515,0.506494847384963
"6583","2867583",0.311733733311747,0.506216199332218
"6584","2850105",0.311744274608794,0.506201513883551
"6585","2890627",0.311768555114341,0.506167689753303
"6586","2978434",0.312078947727902,0.505735527053917
"6587","2922901",0.312103319300705,0.505701612474321
"6588","70371",0.31263428789897,0.504963392827685
"6589","2773765",0.312654071711049,0.504935911105731
"6590","2813637",0.312936904701421,0.504543217412825
"6591","2868521",0.312974136558107,0.504491550038829
"6592","2426650",0.313137382391366,0.504265083142632
"6593","2870519",0.313154908536296,0.504240776574775
"6594","11270",0.313237174040679,0.504126702799566
"6595","2895787",0.313335757166941,0.503990041587551
"6596","2760175",0.313464887321305,0.503811099479644
"6597","2430935",0.313478025855664,0.503792896887819
"6598","99116",0.313504275791765,0.503756531579338
"6599","2862460",0.313515096213262,0.503741542411352
"6600","2893831",0.314012679931282,0.503052814624233
"6601","2132420",0.314046943321178,0.503005429310396
"6602","2848591",0.314301614600248,0.50265338796054
"6603","2860725",0.314683000471102,0.502126717528488
"6604","2846445",0.314751158790463,0.502032662315009
"6605","2798084",0.315228973395864,0.501373872376445
"6606","2850737",0.315375122223567,0.501172568163594
"6607","458884",0.31553958485304,0.500946150192113
"6608","523891",0.31556477463691,0.500911481491203
"6609","2770323",0.315653682330407,0.500789139945218
"6610","809438",0.315711516613793,0.500709575502162
"6611","805524",0.315787900868685,0.500604513614067
"6612","2856818",0.315994785389514,0.500320084138702
"6613","2852368",0.316176382201663,0.5000705741969
"6614","1901706",0.316293696068362,0.499909463759291
"6615","2845183",0.316412588034896,0.499746247028517
"6616","2850545",0.316616751710727,0.499466111005348
"6617","2293796",0.316898288574068,0.499080106233636
"6618","2901249",0.317322157807004,0.498499601150991
"6619","2781330",0.317544048245455,0.49819602286627
"6620","2856256",0.317652432923901,0.498047814021844
"6621","2788817",0.317784918659086,0.497866717256248
"6622","2849975",0.31788551446428,0.49772926174098
"6623","2791600",0.318225371818898,0.497265197405746
"6624","2913646",0.318607305595656,0.496744270143474
"6625","2850549",0.318659038794445,0.49667375820443
"6626","2870020",0.318687055850852,0.496635575957432
"6627","2846954",0.318700321137455,0.496617498910471
"6628","2866417",0.318787379854711,0.49649887977262
"6629","2862779",0.319343258774136,0.495742247215703
"6630","2866152",0.319490162104971,0.495542510304658
"6631","2899455",0.31957506282636,0.495427117028394
"6632","2872017",0.319598641751391,0.495395075043683
"6633","2860273",0.319844946683652,0.495060506427556
"6634","2984263",0.319877842782913,0.49501584147382
"6635","2868320",0.319927165816072,0.494948881319128
"6636","2850752",0.320079307915524,0.49474240067178
"6637","2919721",0.320216605503219,0.494556150582161
"6638","2861303",0.320254737718548,0.494504436759536
"6639","2815871",0.320427213672776,0.494270606676359
"6640","2831959",0.320545197685595,0.494110725204425
"6641","2850985",0.32124452889034,0.493164260058995
"6642","170260",0.32208338839142,0.492031673553422
"6643","2845255",0.322191166141106,0.491886371268649
"6644","2846114",0.322293048961417,0.491749061010327
"6645","2938057",0.322353908924723,0.491667059083573
"6646","2861099",0.322370667406901,0.491644481640107
"6647","2856448",0.322408132114131,0.491594012500469
"6648","91955",0.322556867505882,0.491393707178214
"6649","2845887",0.322894338561333,0.490939569579083
"6650","2744157",0.322913384227074,0.490913953819946
"6651","2853197",0.323165609158873,0.490574862461877
"6652","2915486",0.323231318820244,0.490486565806358
"6653","72261",0.323312297138648,0.490377776743555
"6654","2864861",0.323355371256482,0.490319920590758
"6655","2760985",0.323377203037975,0.490290599592827
"6656","2833623",0.32354915441908,0.490059730849059
"6657","2803183",0.323685481551447,0.489876779817376
"6658","2895331",0.323839774670555,0.489669811360629
"6659","2850228",0.323968979080527,0.48949657269194
"6660","2796943",0.324317878373693,0.489029109714251
"6661","2848867",0.324329435550551,0.489013633759818
"6662","2822985",0.324394166140793,0.488926964681732
"6663","796811",0.324464455152212,0.488832872906064
"6664","2856976",0.324597896634514,0.488654298690267
"6665","2542201",0.32462331575627,0.488620290607634
"6666","2862125",0.325012863741612,0.48809944966285
"6667","2772362",0.325062609937588,0.488032982000786
"6668","2866250",0.325291024020276,0.487727920340177
"6669","2917183",0.325362433740484,0.487632592029245
"6670","2530103",0.325406954003791,0.487573170350594
"6671","585077",0.325567714983474,0.487358668585387
"6672","2858807",0.325741093833431,0.48712744960424
"6673","2846294",0.326080769536075,0.486674812756848
"6674","2850044",0.326170579662675,0.486555214559938
"6675","2858467",0.326189125199202,0.486530521973564
"6676","2893520",0.326202171634836,0.486513152045324
"6677","1250786",0.326237700098517,0.486465853232327
"6678","2892189",0.326275041344162,0.486416146626099
"6679","2450184",0.326347371484359,0.486319880913265
"6680","2862598",0.326617720883914,0.485960255994585
"6681","15757",0.326711924686395,0.485835013883952
"6682","2892366",0.327035343801288,0.485405309148899
"6683","2762267",0.327171675643354,0.485224301712982
"6684","2919487",0.327800154033092,0.48439084669076
"6685","2851345",0.327874892648492,0.484291838596558
"6686","2928144",0.327986272056784,0.484144333406476
"6687","550626",0.328039811453531,0.484073446393877
"6688","2136386",0.328234235660836,0.483816122907683
"6689","2979239",0.328323101568794,0.483698558236625
"6690","2766917",0.328415134308252,0.483576837560169
"6691","2871628",0.328440854547249,0.483542826580395
"6692","2846786",0.328733255673407,0.483156359122236
"6693","2868369",0.328831198935853,0.483026984067254
"6694","793171",0.329021310684526,0.482775971919441
"6695","2820370",0.329034895349852,0.482758041094881
"6696","2893635",0.329162965961906,0.482589033068328
"6697","2789519",0.329259600646327,0.48246155289789
"6698","2785797",0.329542908054873,0.482088030180009
"6699","2870680",0.329621377668747,0.481984629795002
"6700","2870220",0.329678560377825,0.481909294932545
"6701","1815348",0.329696273938883,0.481885961006457
"6702","2845465",0.329853973927138,0.481678279374247
"6703","2914146",0.329943634697627,0.481560245669374
"6704","2409279",0.329978190509592,0.481514763317088
"6705","2977605",0.330000693997092,0.481485146792444
"6706","2848848",0.330167099414834,0.48126620561738
"6707","2851399",0.330415446634307,0.480939657988353
"6708","691246",0.330889866935565,0.480316532330481
"6709","385116",0.331184349168322,0.479930194925918
"6710","2410609",0.331267996984711,0.479820518251106
"6711","2057084",0.331393811641772,0.47965560573842
"6712","2819554",0.331395369534544,0.479653564111146
"6713","2923040",0.33140893368955,0.479635788614992
"6714","2868182",0.331414297788391,0.479628759294303
"6715","1728864",0.33145861399908,0.47957068998585
"6716","2048769",0.331520976109135,0.479488987560132
"6717","2955365",0.331689064238587,0.479268846898151
"6718","2896549",0.331698522715871,0.479256462691473
"6719","2801707",0.331852147799209,0.479055367190761
"6720","87733",0.332335185342492,0.478423676202038
"6721","2306817",0.332508667879953,0.478197028967291
"6722","2854193",0.332611389266667,0.47806288376659
"6723","2873132",0.332652455521975,0.478009266398879
"6724","2896631",0.33268286008548,0.477969573528669
"6725","2771288",0.333032975075267,0.47751276293747
"6726","2230432",0.333114431595125,0.477406551858927
"6727","2917587",0.333176082706283,0.477326182299761
"6728","2774948",0.333215641128175,0.477274621022074
"6729","2217575",0.333546488801531,0.476843626746208
"6730","2376217",0.333671476584182,0.476680916784062
"6731","1611436",0.333739464674926,0.476592435007928
"6732","2828794",0.333749396119815,0.476579511431321
"6733","2861028",0.333976604500626,0.476283955021222
"6734","2846191",0.334048826909424,0.47619004903424
"6735","24531",0.334363495022174,0.475781143840215
"6736","1354159",0.334716616233992,0.47532272755973
"6737","2784650",0.33482735774657,0.475179064319859
"6738","464858",0.334892998790522,0.47509393164325
"6739","1829496",0.335023790883256,0.474924351523007
"6740","18045",0.335024458726227,0.474923485792764
"6741","1554908",0.335035695199051,0.474908920120964
"6742","2867167",0.335036895925683,0.474907363665866
"6743","2914556",0.335369969428492,0.474475828716821
"6744","2761287",0.33549326681101,0.474316191489527
"6745","2857728",0.335664816324207,0.474094178195046
"6746","2838991",0.336069619786661,0.473570745356621
"6747","2860126",0.336116721218815,0.473509881602451
"6748","2818801",0.336285725142327,0.473291567486124
"6749","2853376",0.336369050098584,0.473183971226573
"6750","2868554",0.336575885999404,0.472917002301196
"6751","2855360",0.336696797278424,0.472761014680884
"6752","2872457",0.336740795587999,0.47270426636956
"6753","2769513",0.336770922114587,0.472665413937089
"6754","797873",0.3369062591541,0.472490920479741
"6755","2865420",0.33692730136976,0.472463796517128
"6756","2916953",0.336993919511442,0.472377935171544
"6757","2893030",0.337258305353958,0.472037346548627
"6758","86839",0.337262900808048,0.472031428927847
"6759","2784865",0.337386728658556,0.471872004686177
"6760","2772313",0.337443843519181,0.471798490918763
"6761","2819966",0.337466958680937,0.471768742432977
"6762","2870347",0.337693388220639,0.471477442436553
"6763","2838800",0.337900264879987,0.471211467781565
"6764","2860905",0.337923168624965,0.471182031187421
"6765","15154",0.337968976428018,0.471123163581782
"6766","2872321",0.338219201596534,0.470801739994645
"6767","2853749",0.338303235327154,0.470693848862887
"6768","2895839",0.338324416623077,0.470666658369223
"6769","2302830",0.338524226764825,0.470410245224694
"6770","2228731",0.338549916293564,0.470377289245814
"6771","2862058",0.338556621836964,0.470368687407455
"6772","2751563",0.338749620388163,0.470121182799215
"6773","2852156",0.338938273171612,0.469879387525189
"6774","2379293",0.339358147782237,0.469341719201597
"6775","2558924",0.339817832275086,0.468753834838759
"6776","2765509",0.339952892162489,0.46858125969691
"6777","2873092",0.340389632346535,0.468023676211599
"6778","2765169",0.340519720030383,0.467857732349177
"6779","2766430",0.340544007076267,0.467826758067054
"6780","2897607",0.34068280984814,0.467649779483023
"6781","2870562",0.340816600229709,0.467479260112545
"6782","2813428",0.341322166970514,0.466835505801765
"6783","2862982",0.341331810480322,0.466823235681809
"6784","2923549",0.341603018830238,0.466478299998486
