"","gene","p.val","rank"
"6377","2865438",0.493803592020686,0.306445755252428
"6378","2815369",0.493918940240986,0.306344319688968
"6379","2580512",0.493930650817211,0.30633402290152
"6380","203941",0.494022068920331,0.306253649869387
"6381","1892019",0.494120177329293,0.306167411393212
"6382","1917523",0.494262709994073,0.306042153963065
"6383","2764174",0.494317301833305,0.305994188326948
"6384","2854457",0.494676117154398,0.305679056764253
"6385","1478932",0.494728382314258,0.305633173668803
"6386","2150309",0.494861349385063,0.305516464968979
"6387","2848631",0.494919373732603,0.305465545298807
"6388","2924022",0.49495077451718,0.305437991811114
"6389","2862119",0.494968892768798,0.305422094244958
"6390","2894464",0.495001069258174,0.305393862940324
"6391","2855682",0.495068264189874,0.305334912749447
"6392","1057307",0.495104094844073,0.305303481746013
"6393","2915645",0.495375598008558,0.30506539038491
"6394","2854438",0.495381238964668,0.305060445001704
"6395","806607",0.495401690328001,0.305042515919598
"6396","2776516",0.495619370818571,0.304851727971493
"6397","2925627",0.495659757350653,0.304816340061997
"6398","2898611",0.495734352708415,0.304750984918197
"6399","75720",0.495845089967634,0.304653982945889
"6400","2915974",0.495856586613469,0.3046439135269
"6401","804684",0.495920355242959,0.304588065557915
"6402","2865024",0.495957937887628,0.304555154392673
"6403","2366799",0.496328787869446,0.304230534292382
"6404","2850814",0.496379736756769,0.304185955606708
"6405","2767156",0.496492928308436,0.304086932905752
"6406","2859274",0.496806847620615,0.303812426794132
"6407","127854",0.496867249932816,0.30375962801236
"6408","2918186",0.496997909635222,0.303645437898051
"6409","2861733",0.497117783140705,0.3035407007883
"6410","2344373",0.497203690812659,0.30346565618964
"6411","2871537",0.497351007864688,0.303336997638553
"6412","2846035",0.497610187265778,0.303110737183747
"6413","20840",0.497654638785838,0.303071943388605
"6414","2556552",0.497922911019606,0.302837889991928
"6415","803334",0.498015694169031,0.302756970927811
"6416","2915249",0.498043392656885,0.302732817138955
"6417","112905",0.498116646813507,0.302668944116962
"6418","2849432",0.498121162540313,0.302665006994289
"6419","734352",0.498177279788399,0.30261608307717
"6420","2901050",0.498267796097608,0.302537181119257
"6421","2862665",0.498304877978369,0.302504861436771
"6422","1882243",0.498525753510645,0.302312401407164
"6423","1129027",0.498636879619796,0.302215603844567
"6424","2869735",0.498676356386079,0.302181222386165
"6425","2944938",0.498730070677427,0.302134445425999
"6426","2896226",0.498892086687103,0.301993384686556
"6427","2517076",0.49891301087316,0.301975170190426
"6428","2772228",0.498983003852123,0.301914246879506
"6429","2893662",0.499010038880426,0.301890717329478
"6430","2850223",0.49921982571882,0.301708175670763
"6431","2459308",0.499627537167282,0.301353633327881
"6432","2916477",0.499679921497876,0.301308101343628
"6433","2730774",0.499684789045462,0.301303870757867
"6434","2849150",0.499714800748855,0.30127778726271
"6435","1866076",0.499787185178668,0.301214883618813
"6436","2842191",0.49986205689831,0.301149828050554
"6437","1947937",0.500013295897576,0.30101844714763
"6438","2850105",0.500040988894861,0.300994394621493
"6439","2856613",0.500060961079513,0.300977048770729
"6440","2891479",0.500166649147283,0.300885270170864
"6441","2910818",0.500336406383359,0.300737895045539
"6442","2771252",0.500402235795738,0.300680758547797
"6443","218932",0.500439825205533,0.300648136271225
"6444","2851790",0.500656161910281,0.300460434313018
"6445","2915250",0.500658835514373,0.300458115099769
"6446","811055",0.500818012207886,0.300320059865881
"6447","2853291",0.500939444016616,0.300214770577762
"6448","2915768",0.500960329052904,0.30019666446324
"6449","2850982",0.501173244619849,0.300012122083549
"6450","2863438",0.50120597646436,0.299983759046567
"6451","2906641",0.501357452561458,0.29985252498854
"6452","2913409",0.501363029230362,0.299847694297282
"6453","2859918",0.501408138882759,0.299808620830169
"6454","2891903",0.501589412417043,0.299651639197642
"6455","2983333",0.501801588549118,0.2994679681768
